X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-04,5.000000e-07
765,1.48e+00,1.74e+00,
766,1.44e+00,1.74e+00,
767,1.54e+00,1.80e+00,
768,1.50e+00,1.72e+00,
769,1.60e+00,1.80e+00,
770,1.56e+00,1.78e+00,
771,1.68e+00,1.72e+00,
772,1.64e+00,1.72e+00,
773,1.74e+00,1.78e+00,
774,1.70e+00,1.78e+00,
775,1.82e+00,1.72e+00,
776,1.78e+00,1.74e+00,
777,1.90e+00,1.80e+00,
778,1.86e+00,1.80e+00,
779,1.98e+00,1.74e+00,
780,1.94e+00,1.76e+00,
781,2.06e+00,1.84e+00,
782,2.04e+00,1.78e+00,
783,2.16e+00,1.86e+00,
784,2.12e+00,1.80e+00,
785,2.26e+00,1.88e+00,
786,2.22e+00,1.84e+00,
787,2.36e+00,1.92e+00,
788,2.32e+00,1.88e+00,
789,2.46e+00,1.96e+00,
790,2.44e+00,1.92e+00,
791,2.58e+00,2.00e+00,
792,2.54e+00,1.96e+00,
793,2.68e+00,2.04e+00,
794,2.66e+00,2.00e+00,
795,2.78e+00,2.10e+00,
796,2.76e+00,2.04e+00,
797,2.90e+00,2.16e+00,
798,2.86e+00,2.12e+00,
799,3.00e+00,2.22e+00,
800,2.96e+00,2.18e+00,
801,3.12e+00,2.28e+00,
802,3.08e+00,2.24e+00,
